1964 lines 6 predictors	PredictorParameters:	cafie	0	otherwidth	10	othertype	2	flowalign	0	flowalignRadius	2	flowalignMaxRadius	1	postype	0	posstart	35	
387 0.105 -0.705284 2 0 0.186587 12823 33
324 0.105 -0.684009 2 2 0.16132 10803 33
177 0.15 -0.652974 3 5 0.076586 7507 33
50 0.131667 -0.642507 1 3 0.130016 7313 33
20 0.1175 -0.501479 4 15 0.087923 7196 33
20 0.0925 -0.661036 1 15 0.16132 7746 33
20 0.105 -0.675885 2 5 0.130016 5098 34
324 0.0775 -0.693429 3 0 0.16132 7190 33
50 0.131667 -0.675885 1 0 0.443939 6534 33
271 0.0775 -0.661036 1 4 0.130016 6057 33
133 0.0775 -0.501479 3 5 0.107627 5649 33
50 0.1175 -0.675885 1 2 0.443939 5489 33
387 0.15 -0.642507 2 0 0.16132 1.86727e+06 32
387 0.1175 -0.642507 2 2 0.143905 18164 33
324 0.17 -0.668449 3 2 0.130016 1.36302e+06 32
387 0.17 -0.705284 3 2 0.130016 17336 33
20 0.17 -0.661036 1 0 0.130016 5817 33
324 0.15 -0.501479 2 2 0.130016 980784 32
324 0.15 -0.501479 3 2 0.107627 7282 33
387 0.131667 -0.642507 4 3 0.107627 584537 32
650 0.15 -0.705284 2 0 0.143905 445363 32
324 0.1175 -0.501479 2 2 0.143905 442893 32
324 0.131667 -0.661036 2 0 0.186587 383659 32
50 0.1175 -0.642507 2 0 0.186587 13563 34
20 0.131667 -0.642507 1 0 0.443939 11354 33
222 0.105 -0.652974 2 0 0.186587 7605 33
177 0.1175 -0.642507 2 0 0.186587 32252 33
324 0.0925 -0.693429 2 1 0.186587 5596 33
324 0.131667 -0.642507 2 2 0.16132 341503 32
50 0.105 -0.652974 2 2 0.186587 9249 33
387 0.17 -0.693429 2 1 0.143905 208619 32
324 0.1175 -0.652974 1 1 0.186587 127266 32
650 0.15 -0.705284 2 1 0.118185 120173 32
650 0.15 -0.722452 1 2 0.118185 7442 33
222 0.131667 -0.642507 2 3 0.130016 68838 32
271 0.1175 -0.652974 2 3 0.130016 7525 33
324 0.1175 -0.668449 3 0 0.143905 49823 32
387 0.131667 -0.684009 3 0 0.143905 17881 33
177 0.0925 -0.501479 4 3 0.097762 43820 32
91 0.131667 -0.501479 4 0 0.087923 7112 36
271 0.15 -0.675885 3 3 0.118185 43082 32
91 0.15 -0.652974 1 3 0.118185 8761 33
387 0.131667 -0.668449 2 1 0.16132 42850 32
387 0.15 -0.668449 2 1 0.143905 41847 32
650 0.1175 -0.705284 3 2 0.118185 35305 32
177 0.1175 -0.501479 2 3 0.130016 29105 32
177 0.131667 -0.642507 1 0 0.186587 27572 32
177 0.15 -0.642507 3 2 0.130016 26991 32
387 0.131667 -0.652974 2 2 0.143905 26866 32
387 0.131667 -0.693429 1 0 0.186587 19940 32
177 0.17 -0.501479 1 0 0.097762 19176 32
133 0.15 -0.501479 2 3 0.107627 15561 32
222 0.17 -0.705284 3 3 0.107627 14505 32
177 0.17 -0.652974 3 3 0.097762 18510 32
50 0.131667 -0.668449 3 4 0.118185 13164 32
387 0.131667 -0.661036 1 1 0.16132 13057 32
20 0.15 -0.652974 1 0 0.443939 11404 32
387 0.15 -0.722452 2 3 0.130016 8867 32
133 0.131667 -0.501479 4 3 0.087923 8802 32
387 0.131667 -0.705284 2 0 0.186587 7479 32
271 0.0925 -0.675885 1 4 0.130016 7231 32
133 0.0925 -0.668449 3 2 0.143905 6329 32
222 0.1175 -0.642507 1 0 0.186587 5948 32
271 0.131667 -0.693429 3 4 0.107627 5765 32
324 0.105 -0.501479 1 3 0.130016 5720 32
324 0.17 -0.642507 3 2 0.130016 2.04878e+06 31
387 0.17 -0.661036 4 0 0.118185 778477 31
324 0.17 -0.652974 4 0 0.087923 6745 34
387 0.17 -0.675885 3 0 0.130016 67751 32
387 0.15 -0.661036 2 1 0.16132 473936 31
20 0.17 -0.705284 1 3 0.443939 11592 32
387 0.17 -0.684009 1 0 0.16132 359228 31
20 0.17 -0.668449 1 0 0.186587 20676 32
387 0.131667 -0.501479 2 2 0.143905 345568 31
650 0.17 -0.722452 2 1 0.143905 275042 31
650 0.15 -0.722452 3 1 0.130016 11475 32
271 0.1175 -0.652974 3 2 0.143905 123570 31
324 0.17 -0.684009 2 1 0.143905 96613 31
387 0.15 -0.684009 3 1 0.143905 89254 31
324 0.1175 -0.668449 3 1 0.143905 5523 34
324 0.17 -0.684009 3 0 0.143905 13499 32
650 0.131667 -0.705284 2 3 0.130016 83459 31
650 0.15 -0.722452 2 0 0.16132 76686 31
177 0.17 -0.501479 3 3 0.097762 69852 31
271 0.1175 -0.684009 3 1 0.16132 53271 31
387 0.1175 -0.722452 3 1 0.16132 6172 35
324 0.1175 -0.661036 2 1 0.186587 53037 31
387 0.17 -0.705284 2 0 0.16132 51337 31
222 0.1175 -0.652974 3 4 0.118185 42416 31
324 0.1175 -0.722452 2 4 0.130016 5814 35
133 0.0925 -0.652974 2 4 0.130016 5128 32
222 0.15 -0.652974 3 3 0.118185 39596 31
324 0.15 -0.652974 4 3 0.097762 133168 31
387 0.15 -0.652974 4 2 0.107627 74778 31
271 0.17 -0.501479 4 1 0.087923 45544 31
222 0.15 -0.642507 4 3 0.097762 12164 32
222 0.17 -0.642507 4 0 0.097762 7200 32
387 0.15 -0.705284 2 2 0.16132 36670 31
91 0.17 -0.668449 1 0 0.16132 35462 31
650 0.131667 -0.722452 2 2 0.16132 34564 31
387 0.0925 -0.684009 4 1 0.118185 26080 31
650 0.15 -0.705284 3 0 0.130016 22269 31
20 0.17 -0.501479 1 0 0.118185 20478 31
222 0.1175 -0.642507 4 5 0.087923 20452 31
20 0.131667 -0.652974 3 7 0.118185 18015 31
387 0.17 -0.693429 3 2 0.130016 17661 31
387 0.131667 -0.684009 3 2 0.143905 15566 31
133 0.131667 -0.675885 3 2 0.143905 6045 32
133 0.17 -0.642507 4 0 0.107627 14607 31
387 0.17 -0.684009 2 0 0.143905 13874 31
222 0.15 -0.642507 2 3 0.118185 13231 31
91 0.0925 -0.501479 4 3 0.107627 13177 31
387 0.131667 -0.652974 1 1 0.16132 12790 31
133 0.17 -0.675885 1 0 0.16132 12041 31
387 0.1175 -0.705284 2 1 0.186587 11540 31
50 0.15 -0.693429 2 0 0.443939 10604 31
50 0.1175 -0.652974 2 2 0.443939 18045 31
650 0.131667 -0.705284 4 0 0.107627 10547 31
222 0.0925 -0.668449 4 5 0.097762 10434 31
91 0.0925 -0.661036 3 1 0.16132 8406 31
324 0.131667 -0.642507 2 3 0.118185 8252 31
324 0.0775 -0.675885 3 5 0.118185 6944 31
50 0.105 -0.668449 3 0 0.443939 6937 31
387 0.0775 -0.705284 4 0 0.130016 6885 31
20 0.15 -0.501479 3 5 0.097762 6734 31
387 0.1175 -0.675885 1 2 0.16132 5722 31
387 0.15 -0.642507 1 2 0.118185 5373 31
20 0.1175 -0.642507 2 2 0.186587 5103 31
324 0.17 -0.652974 3 2 0.143905 1.50721e+06 30
387 0.17 -0.705284 3 2 0.143905 20619 32
387 0.17 -0.693429 2 2 0.143905 7831 31
387 0.2 -0.705284 3 1 0.130016 903263 30
177 0.2 -0.652974 3 1 0.087923 128875 31
20 0.2 -0.705284 1 0 0.186587 5659 31
324 0.17 -0.501479 3 2 0.118185 691978 30
387 0.0775 -0.501479 5 4 0.087923 552121 30
387 0.15 -0.652974 1 0 0.186587 541303 30
271 0.131667 -0.642507 1 0 0.186587 21677 31
324 0.0925 -0.642507 1 1 0.186587 7346 31
50 0.15 -0.652974 1 0 0.443939 6914 31
324 0.15 -0.642507 2 2 0.16132 341610 30
650 0.15 -0.693429 3 0 0.143905 326830 30
650 0.105 -0.684009 2 0 0.107627 8150 32
324 0.131667 -0.501479 1 1 0.16132 282659 30
324 0.15 -0.501479 1 1 0.143905 277629 30
387 0.17 -0.661036 2 0 0.143905 166971 30
271 0.17 -0.642507 1 1 0.143905 162455 30
177 0.2 -0.684009 3 1 0.107627 160041 30
324 0.17 -0.668449 1 0 0.16132 124789 30
650 0.131667 -0.705284 2 1 0.16132 118078 30
271 0.131667 -0.652974 2 3 0.143905 102779 30
387 0.1175 -0.705284 2 3 0.143905 5887 35
324 0.131667 -0.693429 2 3 0.143905 5866 31
324 0.17 -0.652974 4 2 0.107627 98421 30
387 0.17 -0.668449 3 1 0.130016 95621 30
387 0.17 -0.684009 2 1 0.143905 21951 31
271 0.105 -0.642507 4 1 0.118185 81489 30
387 0.1175 -0.684009 4 1 0.118185 14907 31
387 0.15 -0.642507 2 2 0.143905 81025 30
222 0.15 -0.652974 3 3 0.130016 70732 30
271 0.0925 -0.661036 3 3 0.143905 5740 31
222 0.131667 -0.668449 3 1 0.16132 55057 30
324 0.131667 -0.705284 3 0 0.16132 5678 32
650 0.15 -0.705284 2 2 0.130016 52984 30
650 0.17 -0.722452 1 2 0.130016 8916 31
650 0.15 -0.705284 2 0 0.16132 52033 30
650 0.1175 -0.684009 3 0 0.130016 45637 30
324 0.2 -0.705284 3 2 0.107627 39920 30
133 0.2 -0.693429 3 3 0.087923 5525 34
177 0.2 -0.693429 3 2 0.107627 10170 31
91 0.2 -0.652974 3 2 0.087923 9232 31
222 0.15 -0.642507 1 0 0.186587 39469 30
387 0.2 -0.722452 1 0 0.143905 37102 30
